-95,-95,-95,-95,-90,-85,-82,-68,-79,-91,-95,-95,-73,-85,-72,-95,-89,-86,-85,-92,-90,-95,-89,-67,-86,-95,-72,-45,-95,-95
-89,-86,-85,-89,-95,-81,-95,-63,-87,-58,-89,-89,-89,-95,-86,-87,-82,-88,-88,-87,-95,-85,-86,-95,-78,-88,-87,-69,-90,-89
-95,-95,-82,-91,-88,-84,-74,-72,-75,-72,-95,-95,-72,-85,-77,-95,-80,-82,-80,-95,-95,-92,-95,-77,-69,-95,-63,-78,-95,-90
-89,-86,-95,-89,-95,-89,-95,-73,-87,-79,-89,-89,-89,-95,-78,-87,-82,-95,-85,-87,-95,-85,-89,-83,-88,-88,-87,-66,-90,-89
-95,-95,-95,-95,-90,-80,-85,-65,-89,-86,-95,-95,-67,-85,-71,-95,-89,-86,-85,-92,-90,-95,-89,-75,-86,-95,-89,-44,-95,-95
-95,-86,-95,-89,-90,-90,-82,-81,-89,-82,-95,-95,-63,-86,-75,-95,-82,-86,-85,-92,-90,-95,-89,-78,-86,-95,-89,-41,-95,-95
-89,-95,-85,-80,-95,-86,-95,-89,-87,-59,-89,-89,-95,-95,-84,-90,-81,-88,-51,-95,-95,-85,-91,-86,-49,-88,-71,-74,-90,-90
-95,-95,-76,-95,-95,-88,-95,-87,-77,-76,-95,-95,-95,-95,-87,-95,-80,-81,-86,-95,-95,-95,-95,-86,-77,-95,-67,-74,-95,-95
-95,-95,-95,-95,-83,-81,-84,-76,-79,-91,-95,-95,-67,-85,-75,-95,-78,-86,-81,-92,-90,-95,-89,-77,-86,-95,-82,-61,-95,-95
-95,-95,-73,-95,-95,-90,-95,-87,-73,-88,-95,-95,-95,-95,-87,-95,-95,-76,-86,-95,-95,-95,-95,-86,-87,-95,-84,-74,-95,-95
-89,-95,-85,-80,-95,-86,-95,-87,-87,-60,-89,-89,-95,-95,-87,-90,-86,-88,-53,-95,-95,-87,-85,-86,-50,-88,-81,-74,-92,-88
-95,-86,-95,-89,-90,-90,-95,-77,-89,-86,-95,-95,-82,-95,-77,-87,-82,-95,-85,-92,-95,-95,-89,-85,-86,-95,-87,-66,-95,-89
-95,-95,-83,-91,-88,-81,-80,-89,-72,-74,-95,-95,-72,-95,-88,-95,-77,-73,-80,-95,-95,-92,-95,-71,-68,-95,-72,-80,-95,-90
-95,-95,-76,-95,-95,-86,-95,-87,-83,-74,-95,-95,-95,-95,-87,-95,-83,-81,-86,-95,-95,-95,-95,-86,-77,-95,-73,-74,-95,-95
-95,-95,-82,-91,-88,-84,-77,-72,-76,-80,-95,-95,-72,-85,-81,-95,-85,-75,-77,-95,-95,-92,-95,-80,-80,-95,-85,-78,-95,-90
-95,-95,-78,-91,-88,-81,-79,-72,-70,-63,-95,-95,-72,-85,-77,-95,-77,-71,-80,-95,-95,-92,-95,-71,-68,-95,-64,-78,-95,-90
-89,-86,-85,-89,-95,-85,-95,-73,-87,-57,-89,-89,-95,-95,-79,-87,-82,-88,-67,-87,-95,-85,-88,-95,-66,-88,-87,-95,-90,-89
-89,-86,-85,-89,-95,-88,-95,-85,-87,-61,-89,-89,-95,-95,-79,-87,-85,-88,-68,-87,-95,-85,-88,-95,-71,-88,-87,-95,-90,-89
-95,-95,-86,-95,-95,-87,-95,-95,-76,-95,-95,-95,-95,-95,-90,-95,-95,-73,-95,-95,-95,-95,-95,-83,-78,-95,-75,-83,-95,-95
-95,-95,-82,-85,-88,-84,-78,-72,-83,-88,-95,-95,-72,-85,-83,-95,-72,-72,-72,-95,-90,-95,-89,-78,-84,-95,-75,-70,-95,-85
-95,-95,-81,-95,-95,-90,-95,-87,-71,-84,-95,-95,-95,-95,-87,-95,-95,-71,-86,-95,-95,-95,-95,-86,-85,-95,-84,-74,-95,-95
-89,-86,-95,-89,-95,-89,-95,-72,-87,-81,-89,-89,-89,-95,-74,-87,-82,-95,-85,-87,-95,-85,-89,-83,-78,-88,-87,-67,-90,-89
-95,-95,-76,-95,-95,-86,-95,-87,-82,-63,-95,-95,-95,-95,-87,-95,-83,-86,-82,-95,-95,-95,-95,-86,-65,-95,-82,-74,-95,-95
-95,-95,-95,-95,-83,-81,-84,-71,-79,-91,-95,-95,-68,-85,-71,-95,-77,-86,-85,-92,-90,-95,-89,-67,-86,-95,-82,-42,-95,-95
-95,-95,-85,-88,-95,-86,-95,-87,-87,-65,-89,-89,-95,-95,-87,-90,-87,-88,-71,-95,-95,-87,-84,-86,-64,-91,-85,-74,-92,-86
-89,-95,-85,-86,-95,-81,-95,-85,-87,-46,-89,-89,-95,-95,-79,-87,-76,-88,-62,-95,-95,-85,-91,-86,-67,-88,-84,-74,-90,-89
-95,-95,-95,-95,-90,-90,-88,-69,-89,-86,-95,-95,-67,-81,-73,-95,-89,-86,-85,-92,-90,-95,-89,-75,-86,-95,-89,-39,-95,-95
-89,-95,-85,-80,-95,-81,-95,-89,-87,-53,-89,-89,-95,-95,-74,-90,-77,-88,-61,-95,-95,-85,-91,-86,-59,-88,-78,-74,-90,-89
-95,-95,-82,-91,-88,-80,-74,-72,-74,-74,-95,-95,-72,-85,-85,-95,-85,-75,-77,-95,-95,-92,-95,-77,-80,-95,-72,-78,-95,-90
-95,-95,-85,-84,-95,-86,-95,-87,-86,-71,-89,-90,-95,-95,-87,-95,-83,-88,-83,-95,-95,-90,-95,-86,-75,-88,-85,-74,-87,-89
-95,-95,-85,-85,-95,-86,-95,-87,-83,-65,-89,-89,-95,-95,-87,-95,-83,-88,-83,-95,-95,-87,-84,-86,-68,-88,-85,-74,-90,-87
-89,-86,-95,-89,-90,-87,-95,-69,-87,-81,-95,-95,-82,-95,-78,-87,-82,-95,-85,-92,-95,-85,-89,-73,-86,-88,-87,-63,-90,-89
-95,-86,-95,-89,-90,-90,-95,-77,-89,-82,-95,-95,-82,-95,-81,-87,-82,-95,-85,-92,-95,-95,-89,-82,-86,-95,-87,-53,-95,-95
-95,-95,-82,-85,-88,-84,-78,-72,-74,-86,-95,-95,-72,-85,-81,-95,-83,-77,-77,-95,-90,-95,-89,-80,-84,-95,-85,-78,-95,-85
-95,-86,-95,-89,-90,-79,-95,-67,-89,-84,-95,-95,-82,-95,-73,-87,-82,-95,-85,-92,-95,-85,-89,-73,-86,-95,-87,-61,-90,-89
-95,-95,-89,-95,-83,-81,-84,-77,-86,-87,-95,-95,-72,-85,-75,-95,-78,-86,-81,-92,-90,-95,-89,-77,-86,-95,-79,-57,-95,-95
-89,-86,-85,-89,-95,-74,-95,-67,-87,-73,-89,-89,-95,-95,-88,-87,-82,-88,-77,-87,-95,-85,-85,-95,-66,-88,-87,-95,-90,-89
-95,-95,-76,-95,-95,-86,-95,-87,-85,-69,-95,-95,-95,-95,-87,-95,-83,-83,-86,-95,-95,-95,-95,-86,-72,-95,-71,-74,-95,-95
-89,-86,-85,-89,-95,-86,-95,-80,-87,-58,-89,-89,-95,-95,-89,-87,-82,-88,-72,-87,-95,-85,-86,-95,-78,-88,-87,-78,-90,-89
-89,-86,-85,-89,-95,-78,-95,-68,-87,-56,-89,-89,-95,-95,-88,-87,-82,-88,-71,-87,-95,-85,-87,-95,-66,-88,-87,-95,-90,-89
-95,-95,-82,-85,-88,-84,-72,-80,-83,-88,-95,-95,-72,-85,-82,-95,-65,-76,-70,-95,-90,-95,-89,-73,-88,-95,-72,-63,-95,-85
-89,-86,-95,-89,-90,-80,-95,-67,-95,-84,-95,-95,-82,-95,-75,-87,-82,-95,-85,-92,-95,-85,-89,-72,-86,-95,-87,-68,-90,-89
-89,-95,-85,-80,-95,-86,-95,-89,-87,-42,-89,-89,-95,-95,-77,-90,-78,-88,-61,-95,-95,-85,-91,-86,-51,-88,-71,-74,-90,-89
